step,total_absorbed_mgC,total_fixed_mgC,total_growth_mgC
110,1.361971520487188,0.885281488316672,0.01361971520487188
111,1.361971520487188,0.885281488316672,0.01361971520487188
112,1.361971520487188,0.885281488316672,0.01361971520487188
113,1.361971520487188,0.885281488316672,0.01361971520487188
114,1.361971520487188,0.885281488316672,0.01361971520487188
115,1.361971520487188,0.885281488316672,0.01361971520487188
116,1.361971520487188,0.885281488316672,0.01361971520487188
117,1.361971520487188,0.885281488316672,0.01361971520487188
118,1.361971520487188,0.885281488316672,0.01361971520487188
119,1.361971520487188,0.885281488316672,0.01361971520487188
120,1.361971520487188,0.885281488316672,0.01361971520487188
121,1.361971520487188,0.885281488316672,0.01361971520487188
122,1.361971520487188,0.885281488316672,0.01361971520487188
123,1.361971520487188,0.885281488316672,0.01361971520487188
124,1.361971520487188,0.885281488316672,0.01361971520487188
125,1.361971520487188,0.885281488316672,0.01361971520487188
126,1.361971520487188,0.885281488316672,0.01361971520487188
127,1.361971520487188,0.885281488316672,0.01361971520487188
128,1.361971520487188,0.885281488316672,0.01361971520487188
129,1.361971520487188,0.885281488316672,0.01361971520487188
130,1.361971520487188,0.885281488316672,0.01361971520487188
131,1.361971520487188,0.885281488316672,0.01361971520487188
132,1.361971520487188,0.885281488316672,0.01361971520487188
133,1.361971520487188,0.885281488316672,0.01361971520487188
134,1.361971520487188,0.885281488316672,0.01361971520487188
135,1.361971520487188,0.885281488316672,0.01361971520487188
136,1.361971520487188,0.885281488316672,0.01361971520487188
137,1.361971520487188,0.885281488316672,0.01361971520487188
138,1.361971520487188,0.885281488316672,0.01361971520487188
139,1.361971520487188,0.885281488316672,0.01361971520487188
140,1.361971520487188,0.885281488316672,0.01361971520487188
141,1.361971520487188,0.885281488316672,0.01361971520487188
142,1.361971520487188,0.885281488316672,0.01361971520487188
143,1.361971520487188,0.885281488316672,0.01361971520487188
144,1.361971520487188,0.885281488316672,0.01361971520487188
145,1.361971520487188,0.885281488316672,0.01361971520487188
146,1.395075068392043,0.9067987944548277,0.013950750683920429
147,1.395075068392043,0.9067987944548277,0.013950750683920429
148,1.4907452549968099,0.9689844157479262,0.014907452549968097
149,1.4907452549968099,0.9689844157479262,0.014907452549968097
=======
2,1.6414466375617545,1.0669403144151413,0.01641446637561752
3,5.54226045278862,3.6024692943126175,0.0554226045278863
4,10.366452073513898,6.7381938477840775,0.10366452073513927
5,15.004878158057876,9.753170802737648,0.15004878158057863
6,20.40888956896904,13.265778219829908,0.2040888956896899
7,22.024041610782028,14.315627047008414,0.22024041610782047
8,25.938915449044494,16.860295041879052,0.25938915449044564
9,27.643212475022136,17.96808810876455,0.2764321247502227
10,28.780468972271166,18.707304831976458,0.28780468972271356
11,28.780468972271166,18.707304831976458,0.28780468972271356
12,28.780468972271166,18.707304831976458,0.28780468972271356
13,28.780468972271166,18.707304831976458,0.28780468972271356
14,28.780468972271166,18.707304831976458,0.28780468972271356
15,28.780468972271166,18.707304831976458,0.28780468972271356
16,28.780468972271166,18.707304831976458,0.28780468972271356
17,28.780468972271166,18.707304831976458,0.28780468972271356
18,28.780468972271166,18.707304831976458,0.28780468972271356
19,28.780468972271166,18.707304831976458,0.28780468972271356
20,28.780468972271166,18.707304831976458,0.28780468972271356
21,28.780468972271166,18.707304831976458,0.28780468972271356
22,28.780468972271166,18.707304831976458,0.28780468972271356
23,28.780468972271166,18.707304831976458,0.28780468972271356
24,28.780468972271166,18.707304831976458,0.28780468972271356
25,28.780468972271166,18.707304831976458,0.28780468972271356
26,29.594175925636446,19.23621435166397,0.29594175925636657
27,31.15496683756282,20.250728444416072,0.31154966837563025
28,32.753142344863384,21.2895425241614,0.32753142344863584
29,34.98832945595035,22.742414146367917,0.349883294559505
30,34.98832945595035,22.742414146367917,0.349883294559505
31,37.141049631756125,24.14168226064168,0.37141049631756307
32,38.41504945082336,24.969782143035403,0.3841504945082361
33,39.4514879056983,25.643467138704015,0.39451487905698446
34,39.910204716974505,25.94163306603363,0.3991020471697465
35,39.910204716974505,25.94163306603363,0.3991020471697465
36,39.910204716974505,25.94163306603363,0.3991020471697465
37,39.910204716974505,25.94163306603363,0.3991020471697465
38,39.910204716974505,25.94163306603363,0.3991020471697465
39,39.910204716974505,25.94163306603363,0.3991020471697465
40,39.910204716974505,25.94163306603363,0.3991020471697465
41,39.910204716974505,25.94163306603363,0.3991020471697465
42,39.910204716974505,25.94163306603363,0.3991020471697465
43,39.910204716974505,25.94163306603363,0.3991020471697465
44,39.910204716974505,25.94163306603363,0.3991020471697465
45,39.910204716974505,25.94163306603363,0.3991020471697465
46,39.910204716974505,25.94163306603363,0.3991020471697465
47,39.910204716974505,25.94163306603363,0.3991020471697465
48,39.910204716974505,25.94163306603363,0.3991020471697465
49,39.910204716974505,25.94163306603363,0.3991020471697465
50,40.318466894232714,26.20700348125149,0.40318466894232863
51,40.88078274992994,26.572508787454698,0.4088078274993002
52,41.96759699663791,27.278938047814894,0.41967596996637996
53,42.37745036423253,27.54534273675138,0.42377450364232566
54,43.47801310518976,28.260708518373537,0.43478013105189794
55,44.26808586326423,28.774255811121918,0.44268085863264306
56,45.05857985530025,29.28807690594532,0.45058579855300274
57,45.60033036522419,29.640214737395876,0.45600330365224206
58,45.82357289873791,29.785322384179825,0.458235728987379
59,45.82357289873791,29.785322384179825,0.458235728987379
60,45.82357289873791,29.785322384179825,0.458235728987379
61,45.82357289873791,29.785322384179825,0.458235728987379
62,45.82357289873791,29.785322384179825,0.458235728987379
63,45.82357289873791,29.785322384179825,0.458235728987379
64,45.82357289873791,29.785322384179825,0.458235728987379
65,45.82357289873791,29.785322384179825,0.458235728987379
66,45.82357289873791,29.785322384179825,0.458235728987379
67,45.82357289873791,29.785322384179825,0.458235728987379
68,45.82357289873791,29.785322384179825,0.458235728987379
69,45.82357289873791,29.785322384179825,0.458235728987379
70,45.82357289873791,29.785322384179825,0.458235728987379
71,45.82357289873791,29.785322384179825,0.458235728987379
72,45.82357289873791,29.785322384179825,0.458235728987379
73,45.82357289873791,29.785322384179825,0.458235728987379
74,45.94757567006139,29.865924185540084,0.45947575670061386
75,46.4171451322069,30.17114433593469,0.4641714513220692
76,46.76831996557362,30.399407977623053,0.46768319965573646
77,47.54897496902227,30.906833729864708,0.4754897496902232
78,48.18124728769881,31.317810737004464,0.48181247287698864
79,48.756982739699964,31.69203878080524,0.48756982739700044
80,49.24937456240995,32.01209346556674,0.4924937456241004
81,49.47466330611085,32.158531148972344,0.4947466330611094
82,49.63047040864771,32.259805765621344,0.4963047040864782
83,49.63047040864771,32.259805765621344,0.4963047040864782
84,49.63047040864771,32.259805765621344,0.4963047040864782
85,49.63047040864771,32.259805765621344,0.4963047040864782
86,49.63047040864771,32.259805765621344,0.4963047040864782
87,49.63047040864771,32.259805765621344,0.4963047040864782
88,49.63047040864771,32.259805765621344,0.4963047040864782
89,49.63047040864771,32.259805765621344,0.4963047040864782
90,49.63047040864771,32.259805765621344,0.4963047040864782
91,49.63047040864771,32.259805765621344,0.4963047040864782
92,49.63047040864771,32.259805765621344,0.4963047040864782
93,49.63047040864771,32.259805765621344,0.4963047040864782
94,49.63047040864771,32.259805765621344,0.4963047040864782
95,49.63047040864771,32.259805765621344,0.4963047040864782
96,49.63047040864771,32.259805765621344,0.4963047040864782
97,49.63047040864771,32.259805765621344,0.4963047040864782
98,49.7768493579826,32.35495208268902,0.49776849357982683
99,49.982831741445565,32.48884063193994,0.49982831741445616
100,50.37369271264619,32.74290026322038,0.5037369271264627
101,50.77152874353859,33.001493683300424,0.5077152874353862
102,51.147881361310596,33.24612288485223,0.5114788136131063
103,51.53328842216657,33.496637474408615,0.5153328842216661
104,51.70577643594103,33.608754683362015,0.5170577643594104
105,51.92363669865166,33.750363854123925,0.5192363669865172
106,51.97802480950543,33.785716126178905,0.5197802480950556
107,51.97802480950543,33.785716126178905,0.5197802480950556
108,51.97802480950543,33.785716126178905,0.5197802480950556
109,51.97802480950543,33.785716126178905,0.5197802480950556
110,51.97802480950543,33.785716126178905,0.5197802480950556
111,51.97802480950543,33.785716126178905,0.5197802480950556
112,51.97802480950543,33.785716126178905,0.5197802480950556
113,51.97802480950543,33.785716126178905,0.5197802480950556
114,51.97802480950543,33.785716126178905,0.5197802480950556
115,51.97802480950543,33.785716126178905,0.5197802480950556
116,51.97802480950543,33.785716126178905,0.5197802480950556
117,51.97802480950543,33.785716126178905,0.5197802480950556
118,51.97802480950543,33.785716126178905,0.5197802480950556
119,51.97802480950543,33.785716126178905,0.5197802480950556
120,51.97802480950543,33.785716126178905,0.5197802480950556
121,51.97802480950543,33.785716126178905,0.5197802480950556
122,52.056258636200106,33.83656811353043,0.5205625863620029
123,52.24884994525538,33.961752464416364,0.5224884994525558
124,52.485721410132435,34.11571891658645,0.5248572141013264
125,52.72407985248141,34.270651904113265,0.5272407985248154
126,52.9853809422427,34.44049761245812,0.5298538094224281
127,53.06404941077828,34.49163211700626,0.5306404941077841
128,53.24042471218382,34.606276062919854,0.5324042471218399
129,53.33458695181713,34.667481518681484,0.5333458695181731
130,53.402044469277115,34.71132890503048,0.5340204446927731
131,53.402044469277115,34.71132890503048,0.5340204446927731
132,53.402044469277115,34.71132890503048,0.5340204446927731
133,53.402044469277115,34.71132890503048,0.5340204446927731
134,53.402044469277115,34.71132890503048,0.5340204446927731
135,53.402044469277115,34.71132890503048,0.5340204446927731
136,53.402044469277115,34.71132890503048,0.5340204446927731
137,53.402044469277115,34.71132890503048,0.5340204446927731
138,53.402044469277115,34.71132890503048,0.5340204446927731
139,53.402044469277115,34.71132890503048,0.5340204446927731
140,53.402044469277115,34.71132890503048,0.5340204446927731
141,53.402044469277115,34.71132890503048,0.5340204446927731
142,53.402044469277115,34.71132890503048,0.5340204446927731
143,53.402044469277115,34.71132890503048,0.5340204446927731
144,53.402044469277115,34.71132890503048,0.5340204446927731
145,53.402044469277115,34.71132890503048,0.5340204446927731
146,53.45576954117411,34.74625020176354,0.5345576954117429
147,53.562397208879496,34.81555818577206,0.5356239720887966
148,53.675069763898264,34.888795346534266,0.5367506976389842
149,53.8369772961312,34.99403524248569,0.5383697729613135
>>>>>>> c1e5c51 (ver2.3)
