step,total_absorbed,total_fixed,total_growth
121,29.281756706325858,24.011040499187203,0.17569054023795538
122,29.41750418598584,24.122353432508387,0.17650502511591526
123,29.53853072134635,24.221595191504008,0.1772311843280783
124,29.644629535391996,24.308596219021435,0.17786777721235214
125,29.731103243732772,24.379504659860878,0.17838661946239684
126,29.813866200933727,24.447370284765658,0.1788831972056025
127,29.825665786349685,24.457045944806744,0.17895399471809825
128,29.91168289541995,24.527579974244365,0.17947009737251987
129,29.93138241648085,24.5437335815143,0.17958829449888525
130,29.95617605569834,24.564064365672646,0.1797370563341902
131,29.97640351979713,24.580650886233656,0.17985842111878295
132,30.066976175485998,24.65492046389852,0.18040185705291611
133,30.1646419984656,24.7350064387418,0.18098785199079379
134,30.19593347872497,24.76066545255448,0.18117560087235
135,30.252741588704666,24.80724810273783,0.18151644953222815
136,30.28107406864207,24.830480736286496,0.18168644441185253
137,30.332358877799976,24.87253427979598,0.1819941532667999
138,30.41414776478505,24.939601167123733,0.1824848865887103
139,30.497283252024083,25.00777226665974,0.18298369951214447
140,30.582504370899485,25.077653584137572,0.1834950262253969
141,30.609063212558222,25.099431834297736,0.1836543792753493
142,30.691385368881665,25.166936002482956,0.18414831221328998
143,30.70373001955738,25.177058616037044,0.18422238011734432
144,30.784663608864985,25.243424159269278,0.1847079816531899
145,30.790444455627583,25.24816445361461,0.18474266673376552
146,30.796688993320284,25.25328497452262,0.18478013395992174
147,30.80818953600704,25.262715419525758,0.18484913721604226
148,30.852291199697238,25.29887878375172,0.18511374719818344
149,30.903415285722197,25.34080053429219,0.18542049171433322
