step,total_absorbed,total_fixed,total_growth
118,29.32364538136644,26.39128084322972,0.11729458152546542
119,29.32364538136644,26.39128084322972,0.11729458152546542
120,29.32364538136644,26.39128084322972,0.11729458152546542
121,29.35486729904293,26.419380569138553,0.11741946919617136
122,29.35486729904293,26.419380569138553,0.11741946919617136
123,29.409502433470955,26.468552190123766,0.11763800973388343
124,29.409502433470955,26.468552190123766,0.11763800973388343
125,29.47614739897079,26.528532659073612,0.11790458959588276
126,29.47614739897079,26.528532659073612,0.11790458959588276
127,29.520292089322858,26.568262880390463,0.11808116835729104
128,29.56755320220364,26.610797881983153,0.11827021280881417
129,29.56755320220364,26.610797881983153,0.11827021280881417
130,29.56755320220364,26.610797881983153,0.11827021280881417
131,29.56755320220364,26.610797881983153,0.11827021280881417
132,29.56755320220364,26.610797881983153,0.11827021280881417
133,29.56755320220364,26.610797881983153,0.11827021280881417
134,29.56755320220364,26.610797881983153,0.11827021280881417
135,29.56755320220364,26.610797881983153,0.11827021280881417
136,29.56755320220364,26.610797881983153,0.11827021280881417
137,29.56755320220364,26.610797881983153,0.11827021280881417
138,29.56755320220364,26.610797881983153,0.11827021280881417
139,29.56755320220364,26.610797881983153,0.11827021280881417
140,29.56755320220364,26.610797881983153,0.11827021280881417
141,29.56755320220364,26.610797881983153,0.11827021280881417
142,29.56755320220364,26.610797881983153,0.11827021280881417
143,29.56755320220364,26.610797881983153,0.11827021280881417
144,30.025220609501662,27.022698548551382,0.12010088243800626
145,30.025220609501662,27.022698548551382,0.12010088243800626
146,30.614385017366175,27.55294651562942,0.12245754006946424
147,30.614385017366175,27.55294651562942,0.12245754006946424
148,31.18864824463807,28.069783420174122,0.12475459297855183
149,31.18864824463807,28.069783420174122,0.12475459297855183
